2.4395 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
4.2746 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
5.2211 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0ADF01B0>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0AD50E90>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1680, 1050]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.2212 	EXP 	window1: recordFrameIntervals = False
5.3912 	EXP 	window1: recordFrameIntervals = True
5.5817 	EXP 	window1: recordFrameIntervals = False
5.5841 	EXP 	Created cB_1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='cB_1', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
5.7242 	EXP 	Created textWelcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textWelcome', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
5.7258 	EXP 	Created cB_2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='cB_2', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
5.8085 	EXP 	Created textInstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='textInstructions', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
5.8101 	EXP 	Created cB_3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='cB_3', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
5.8465 	EXP 	Created textServer = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='textServer', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
5.8481 	EXP 	Created cB_4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='cB_4', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
5.8534 	EXP 	Created text_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_1', opacity=1.0, ori=0, pos=array([ 0., -1.]), rgb=array([255., 255., 255.]), text='connecting      ', units='height', win=Window(...), wrapWidth=1)
5.8583 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([ 0., -2.]), rgb=array([255., 255., 255.]), text='connecting .    ', units='height', win=Window(...), wrapWidth=1)
5.8635 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([-1.,  0.]), rgb=array([255., 255., 255.]), text='connecting . .  ', units='height', win=Window(...), wrapWidth=1)
5.8690 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='connecting . . .', units='height', win=Window(...), wrapWidth=1)
5.8705 	EXP 	Created cB_5 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=0.0, fillColor=array([-1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([-1., -1., -1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='cB_5', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...))
5.8854 	EXP 	cB_1: autoDraw = True
5.8854 	EXP 	textWelcome: autoDraw = True
7.5580 	DATA 	Keypress: return
14.0967 	DATA 	Keypress: return
14.1125 	EXP 	cB_1: autoDraw = False
14.1125 	EXP 	textWelcome: autoDraw = False
14.1125 	EXP 	cB_2: autoDraw = True
14.1125 	EXP 	textInstructions: autoDraw = True
15.7219 	DATA 	Keypress: c
18.1171 	DATA 	Keypress: c
18.1337 	EXP 	cB_2: autoDraw = False
18.1337 	EXP 	textInstructions: autoDraw = False
18.1337 	EXP 	cB_3: autoDraw = True
18.1337 	EXP 	textServer: autoDraw = True
22.5557 	DATA 	Keypress: c
22.5564 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
22.5566 	EXP 	New trial (rep=0, index=0): None
22.5724 	EXP 	cB_3: autoDraw = False
22.5724 	EXP 	textServer: autoDraw = False
22.5724 	EXP 	cB_4: autoDraw = True
22.5724 	EXP 	text_1: autoDraw = True
23.5455 	EXP 	text_2: autoDraw = True
23.5799 	EXP 	text_1: autoDraw = False
24.0581 	EXP 	text_2: autoDraw = False
24.0581 	EXP 	text_3: autoDraw = True
24.5522 	EXP 	text_4: autoDraw = True
24.5692 	EXP 	text_3: autoDraw = False
25.0632 	EXP 	text_4: autoDraw = False
25.0647 	EXP 	New trial (rep=1, index=0): None
25.0805 	EXP 	cB_4: autoDraw = False
25.0805 	EXP 	text_1: autoDraw = False
25.0805 	EXP 	text_2: autoDraw = False
25.0805 	EXP 	text_3: autoDraw = False
25.0805 	EXP 	text_4: autoDraw = False
25.0805 	EXP 	cB_4: autoDraw = True
25.0805 	EXP 	text_1: autoDraw = True
26.0542 	EXP 	text_2: autoDraw = True
26.0882 	EXP 	text_1: autoDraw = False
26.5493 	EXP 	text_3: autoDraw = True
26.5666 	EXP 	text_2: autoDraw = False
27.0625 	EXP 	text_3: autoDraw = False
27.0625 	EXP 	text_4: autoDraw = True
27.5590 	EXP 	New trial (rep=2, index=0): None
27.5747 	EXP 	cB_4: autoDraw = False
27.5747 	EXP 	text_1: autoDraw = False
27.5747 	EXP 	text_2: autoDraw = False
27.5747 	EXP 	text_3: autoDraw = False
27.5747 	EXP 	text_4: autoDraw = False
27.5747 	EXP 	cB_4: autoDraw = True
27.5747 	EXP 	text_1: autoDraw = True
28.5480 	EXP 	text_2: autoDraw = True
28.5823 	EXP 	text_1: autoDraw = False
29.0439 	EXP 	text_3: autoDraw = True
29.0610 	EXP 	text_2: autoDraw = False
29.5588 	EXP 	text_3: autoDraw = False
29.5588 	EXP 	text_4: autoDraw = True
30.0703 	EXP 	text_4: autoDraw = False
30.0715 	EXP 	New trial (rep=3, index=0): None
30.0872 	EXP 	cB_4: autoDraw = False
30.0872 	EXP 	text_1: autoDraw = False
30.0872 	EXP 	text_2: autoDraw = False
30.0872 	EXP 	text_3: autoDraw = False
30.0872 	EXP 	text_4: autoDraw = False
30.0872 	EXP 	cB_4: autoDraw = True
30.0872 	EXP 	text_1: autoDraw = True
31.0581 	EXP 	text_2: autoDraw = True
31.0921 	EXP 	text_1: autoDraw = False
31.5690 	EXP 	text_2: autoDraw = False
31.5690 	EXP 	text_3: autoDraw = True
32.0643 	EXP 	text_4: autoDraw = True
32.0813 	EXP 	text_3: autoDraw = False
32.5599 	EXP 	New trial (rep=4, index=0): None
32.5759 	EXP 	cB_4: autoDraw = False
32.5759 	EXP 	text_1: autoDraw = False
32.5759 	EXP 	text_2: autoDraw = False
32.5759 	EXP 	text_3: autoDraw = False
32.5759 	EXP 	text_4: autoDraw = False
32.5759 	EXP 	cB_4: autoDraw = True
