2.5296 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
4.7640 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
5.7817 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0ABA95F0>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0AAC22F0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1680, 1050]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7817 	EXP 	window1: recordFrameIntervals = False
5.9530 	EXP 	window1: recordFrameIntervals = True
6.1429 	EXP 	window1: recordFrameIntervals = False
6.2885 	EXP 	Created textWelcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textWelcome', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
6.2901 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
6.3009 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='buffering', units='height', win=Window(...), wrapWidth=1)
6.3071 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='buffering .', units='height', win=Window(...), wrapWidth=1)
6.3122 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='buffering . .', units='height', win=Window(...), wrapWidth=1)
6.3175 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='buffering . . .', units='height', win=Window(...), wrapWidth=1)
6.3406 	EXP 	Created textSb = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textSb', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
6.3462 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
6.3469 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
6.3619 	EXP 	textWelcome: autoDraw = True
8.8306 	DATA 	Keypress: space
8.8467 	EXP 	textWelcome: autoDraw = False
8.8467 	EXP 	text_3: autoDraw = True
9.3296 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
9.3298 	EXP 	New trial (rep=0, index=0): None
9.3459 	EXP 	text_3: autoDraw = False
9.3459 	EXP 	text_3: autoDraw = False
9.3459 	EXP 	text_2: autoDraw = True
10.3168 	EXP 	text_4: autoDraw = True
10.3511 	EXP 	text_2: autoDraw = False
10.8294 	EXP 	text_4: autoDraw = False
10.8294 	EXP 	text_5: autoDraw = True
11.3246 	EXP 	text_6: autoDraw = True
11.3413 	EXP 	text_5: autoDraw = False
11.8202 	EXP 	New trial (rep=1, index=0): None
11.8357 	EXP 	text_6: autoDraw = False
11.8357 	EXP 	text_2: autoDraw = False
11.8357 	EXP 	text_4: autoDraw = False
11.8357 	EXP 	text_5: autoDraw = False
11.8357 	EXP 	text_6: autoDraw = False
11.8357 	EXP 	text_2: autoDraw = True
12.8078 	EXP 	text_4: autoDraw = True
12.8427 	EXP 	text_2: autoDraw = False
13.3164 	EXP 	text_4: autoDraw = False
13.3164 	EXP 	text_5: autoDraw = True
13.8100 	EXP 	text_6: autoDraw = True
13.8270 	EXP 	text_5: autoDraw = False
14.3047 	EXP 	New trial (rep=2, index=0): None
14.3195 	EXP 	text_6: autoDraw = False
14.3195 	EXP 	text_2: autoDraw = False
14.3195 	EXP 	text_4: autoDraw = False
14.3195 	EXP 	text_5: autoDraw = False
14.3195 	EXP 	text_6: autoDraw = False
14.3195 	EXP 	text_2: autoDraw = True
15.2904 	EXP 	text_4: autoDraw = True
15.3235 	EXP 	text_2: autoDraw = False
15.7984 	EXP 	text_4: autoDraw = False
15.7984 	EXP 	text_5: autoDraw = True
16.2922 	EXP 	text_6: autoDraw = True
16.3091 	EXP 	text_5: autoDraw = False
16.7859 	EXP 	New trial (rep=3, index=0): None
16.8015 	EXP 	text_6: autoDraw = False
16.8015 	EXP 	text_2: autoDraw = False
16.8015 	EXP 	text_4: autoDraw = False
16.8015 	EXP 	text_5: autoDraw = False
16.8015 	EXP 	text_6: autoDraw = False
16.8015 	EXP 	text_2: autoDraw = True
17.7729 	EXP 	text_4: autoDraw = True
17.8060 	EXP 	text_2: autoDraw = False
18.2834 	EXP 	text_4: autoDraw = False
18.2834 	EXP 	text_5: autoDraw = True
18.7773 	EXP 	text_6: autoDraw = True
18.7942 	EXP 	text_5: autoDraw = False
19.2731 	EXP 	New trial (rep=4, index=0): None
19.2889 	EXP 	text_6: autoDraw = False
19.2889 	EXP 	text_2: autoDraw = False
19.2889 	EXP 	text_4: autoDraw = False
19.2889 	EXP 	text_5: autoDraw = False
19.2889 	EXP 	text_6: autoDraw = False
19.2889 	EXP 	text_2: autoDraw = True
20.2581 	EXP 	text_4: autoDraw = True
20.2921 	EXP 	text_2: autoDraw = False
20.7710 	EXP 	text_4: autoDraw = False
20.7710 	EXP 	text_5: autoDraw = True
21.2639 	EXP 	text_6: autoDraw = True
21.2809 	EXP 	text_5: autoDraw = False
21.7906 	EXP 	Imported contitions.xlsx as conditions, 20 conditions, 4 params
21.7909 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
21.7913 	EXP 	New trial (rep=0, index=0): OrderedDict([('playerId', 'Lukas'), ('avatarFile', 'images/avatar2.jpg'), ('actionLabel', 'defect'), ('correctResponse', 'defect')])
21.8366 	ERROR 	Couldn't find image images/avatar2.jpg; check path? (tried: P:\userdata\jonasn84\shared\experiments\sbtg_pp\images\avatar2.jpg)
21.9497 	EXP 	window1: mouseVisible = True
